Sexo;Personas con las que ha convivido en los últimos 12 meses;Realización específica de la prueba del VIH/sida;Total
Varones;Total;Total;10.532,1
Varones;Total;Alguna vez;1.941,1
Varones;Total;Nunca;8.500,4
Varones;Total;No consta;90,6
Varones;Cónyuge/Pareja y nadie más;Total;2.259,9
Varones;Cónyuge/Pareja y nadie más;Alguna vez;517,4
Varones;Cónyuge/Pareja y nadie más;Nunca;1.728,2
Varones;Cónyuge/Pareja y nadie más;No consta;14,3
Varones;Cónyuge/Pareja y otro;Total;3.483,5
Varones;Cónyuge/Pareja y otro;Alguna vez;671,8
Varones;Cónyuge/Pareja y otro;Nunca;2.791,5
Varones;Cónyuge/Pareja y otro;No consta;20,3
Varones;Padres u otros familiares;Total;3.600,7
Varones;Padres u otros familiares;Alguna vez;469,4
Varones;Padres u otros familiares;Nunca;3.086,8
Varones;Padres u otros familiares;No consta;44,6
Varones;Solo;Total;716,7
Varones;Solo;Alguna vez;179,5
Varones;Solo;Nunca;531,7
Varones;Solo;No consta;5,5
Varones;Otras personas;Total;453,6
Varones;Otras personas;Alguna vez;99,1
Varones;Otras personas;Nunca;348,6
Varones;Otras personas;No consta;5,9
Varones;No consta;Total;17,6
Varones;No consta;Alguna vez;4,0
Varones;No consta;Nunca;13,7
Varones;No consta;No consta;0,0
Mujeres;Total;Total;10.227,5
Mujeres;Total;Alguna vez;2.462,0
Mujeres;Total;Nunca;7.668,1
Mujeres;Total;No consta;97,3
Mujeres;Cónyuge/Pareja y nadie más;Total;1.723,5
Mujeres;Cónyuge/Pareja y nadie más;Alguna vez;500,8
Mujeres;Cónyuge/Pareja y nadie más;Nunca;1.211,5
Mujeres;Cónyuge/Pareja y nadie más;No consta;11,2
Mujeres;Cónyuge/Pareja y otro;Total;4.462,4
Mujeres;Cónyuge/Pareja y otro;Alguna vez;1.416,1
Mujeres;Cónyuge/Pareja y otro;Nunca;2.990,6
Mujeres;Cónyuge/Pareja y otro;No consta;55,7
Mujeres;Padres u otros familiares;Total;2.958,1
Mujeres;Padres u otros familiares;Alguna vez;249,5
Mujeres;Padres u otros familiares;Nunca;2.687,7
Mujeres;Padres u otros familiares;No consta;20,9
Mujeres;Solo;Total;406,1
Mujeres;Solo;Alguna vez;99,0
Mujeres;Solo;Nunca;302,5
Mujeres;Solo;No consta;4,6
Mujeres;Otras personas;Total;672,3
Mujeres;Otras personas;Alguna vez;196,7
Mujeres;Otras personas;Nunca;472,7
Mujeres;Otras personas;No consta;2,9
Mujeres;No consta;Total;5,2
Mujeres;No consta;Alguna vez;0,0
Mujeres;No consta;Nunca;3,2
Mujeres;No consta;No consta;2,0
