Sexo;Frecuencia de consumo de alcohol en los últimos 12 meses;Realización específica de la prueba del VIH/sida;Total
Varones;Total;Total;10.532,1
Varones;Total;Alguna vez;1.941,1
Varones;Total;Nunca;8.500,4
Varones;Total;No consta;90,6
Varones;Cuatro o más días por semana;Total;2.232,4
Varones;Cuatro o más días por semana;Alguna vez;427,4
Varones;Cuatro o más días por semana;Nunca;1.794,9
Varones;Cuatro o más días por semana;No consta;10,1
Varones;De uno a tres días por semana;Total;5.095,8
Varones;De uno a tres días por semana;Alguna vez;852,2
Varones;De uno a tres días por semana;Nunca;4.214,2
Varones;De uno a tres días por semana;No consta;29,4
Varones;Menos de un día por semana;Total;1.934,8
Varones;Menos de un día por semana;Alguna vez;407,6
Varones;Menos de un día por semana;Nunca;1.493,4
Varones;Menos de un día por semana;No consta;33,8
Varones;Nunca;Total;1.221,7
Varones;Nunca;Alguna vez;245,4
Varones;Nunca;Nunca;958,9
Varones;Nunca;No consta;17,4
Varones;No consta;Total;47,5
Varones;No consta;Alguna vez;8,4
Varones;No consta;Nunca;39,1
Varones;No consta;No consta;0,0
Mujeres;Total;Total;10.227,5
Mujeres;Total;Alguna vez;2.462,0
Mujeres;Total;Nunca;7.668,1
Mujeres;Total;No consta;97,3
Mujeres;Cuatro o más días por semana;Total;616,4
Mujeres;Cuatro o más días por semana;Alguna vez;184,4
Mujeres;Cuatro o más días por semana;Nunca;423,0
Mujeres;Cuatro o más días por semana;No consta;9,0
Mujeres;De uno a tres días por semana;Total;3.317,8
Mujeres;De uno a tres días por semana;Alguna vez;748,8
Mujeres;De uno a tres días por semana;Nunca;2.548,6
Mujeres;De uno a tres días por semana;No consta;20,4
Mujeres;Menos de un día por semana;Total;3.189,5
Mujeres;Menos de un día por semana;Alguna vez;831,1
Mujeres;Menos de un día por semana;Nunca;2.324,7
Mujeres;Menos de un día por semana;No consta;33,7
Mujeres;Nunca;Total;3.037,8
Mujeres;Nunca;Alguna vez;682,1
Mujeres;Nunca;Nunca;2.324,6
Mujeres;Nunca;No consta;31,1
Mujeres;No consta;Total;65,9
Mujeres;No consta;Alguna vez;15,6
Mujeres;No consta;Nunca;47,2
Mujeres;No consta;No consta;3,1
