Comunidad autónoma;Sexo;Total
Total;Ambos sexos;1.047,3
Total;Varones;583,8
Total;Mujeres;463,5
Andalucía;Ambos sexos;145,2
Andalucía;Varones;75,6
Andalucía;Mujeres;69,6
Aragón;Ambos sexos;22,8
Aragón;Varones;14,1
Aragón;Mujeres;8,7
Asturias (Principado de);Ambos sexos;24,6
Asturias (Principado de);Varones;10,5
Asturias (Principado de);Mujeres;14,1
Balears (Illes);Ambos sexos;42,3
Balears (Illes);Varones;20,2
Balears (Illes);Mujeres;22,1
Canarias;Ambos sexos;57,0
Canarias;Varones;35,3
Canarias;Mujeres;21,6
Cantabria;Ambos sexos;2,8
Cantabria;Varones;0,0
Cantabria;Mujeres;2,8
Castilla y León;Ambos sexos;53,4
Castilla y León;Varones;32,5
Castilla y León;Mujeres;20,9
Castilla-La Mancha;Ambos sexos;29,3
Castilla-La Mancha;Varones;17,3
Castilla-La Mancha;Mujeres;12,0
Cataluña;Ambos sexos;219,7
Cataluña;Varones;135,6
Cataluña;Mujeres;84,0
Comunidad Valenciana;Ambos sexos;100,1
Comunidad Valenciana;Varones;52,7
Comunidad Valenciana;Mujeres;47,4
Extremadura;Ambos sexos;12,3
Extremadura;Varones;8,6
Extremadura;Mujeres;3,7
Galicia;Ambos sexos;66,6
Galicia;Varones;41,2
Galicia;Mujeres;25,4
Madrid (Comunidad de);Ambos sexos;175,9
Madrid (Comunidad de);Varones;79,8
Madrid (Comunidad de);Mujeres;96,1
Murcia (Región de);Ambos sexos;32,5
Murcia (Región de);Varones;24,8
Murcia (Región de);Mujeres;7,7
Navarra (Comunidad Foral de);Ambos sexos;11,6
Navarra (Comunidad Foral de);Varones;8,9
Navarra (Comunidad Foral de);Mujeres;2,7
País Vasco;Ambos sexos;42,3
País Vasco;Varones;22,2
País Vasco;Mujeres;20,1
Rioja (La);Ambos sexos;6,4
Rioja (La);Varones;2,4
Rioja (La);Mujeres;4,0
Ceuta y Melilla;Ambos sexos;2,5
Ceuta y Melilla;Varones;2,0
Ceuta y Melilla;Mujeres;0,5
